date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:48:52	37425/37425	---M--	200	added ('OK')	image/jpeg	etag:%2270df1624af6cd1:0%22	https://www.elines.vn/images/upload/cafe3.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/cafe3.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Ban-Me-Thuot-11)
23:48:52	33484/33484	---M--	200	added ('OK')	image/jpeg	etag:%22a0a8f5834af6cd1:0%22	https://www.elines.vn/images/upload/dlbd1-2(1).jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/dlbd1-2(1).jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Ban-Me-Thuot-11)
23:48:53	29612/29612	---M--	200	added ('OK')	image/jpeg	etag:%2220b49fe157f6cd1:0%22	https://www.elines.vn/images/upload/%c4%90%c3%aam%20%c4%90%e1%bb%93ng%20H%e1%bb%9bi.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/%c4%90%c3%aam%20%c4%90%e1%bb%93ng%20H%e1%bb%9bi.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Dong-Hoi-12)
23:48:54	265091/265091	---M--	200	added ('OK')	image/jpeg	etag:%2225d38a4f571ce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-di-Buon-Me-Thuot.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-di-Buon-Me-Thuot.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Ban-Me-Thuot-11)
23:48:54	16198/16198	---M--	200	added ('OK')	image/jpeg	etag:%2203c1cf857f6cd1:0%22	https://www.elines.vn/images/upload/post-407-1216706868.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/post-407-1216706868.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Dong-Hoi-12)
23:48:54	18221/18221	---M--	200	added ('OK')	image/jpeg	etag:%224089db4658f6cd1:0%22	https://www.elines.vn/images/upload/image002-3.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/image002-3.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Dong-Hoi-12)
23:48:55	68012/68012	---M--	200	added ('OK')	image/jpeg	etag:%22a62326ef571ce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-di-Dong-Hoi.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-di-Dong-Hoi.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Dong-Hoi-12)
23:48:56	73893/73893	---M--	200	added ('OK')	image/jpeg	etag:%22de1bd2c9f471ce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-di-Phu-Quoc.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-di-Phu-Quoc.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Phu-Quoc-13)
23:48:57	177/177	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:46:51%20GMT	https://www.elines.vn/ve-may-bay-di-vinh.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ve-may-bay-di-vinh.aspx	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Vinh-16)
23:48:58	672499/672499	---M--	200	added ('OK')	image/jpeg	etag:%22d1fd9b41f471ce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-di-Ha-Noi.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-di-Ha-Noi.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Ha-Noi-15)
23:48:58	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:46:51%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/ve-may-bay-di-vinh.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oopsf919.html	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Vinh-16)
23:48:58	639485/639485	---M--	200	added ('OK')	image/jpeg	etag:%2233215095f471ce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-di-Nha-Trang.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-di-Nha-Trang.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Nha-Trang-14)
23:48:59	161582/161582	---M--	200	added ('OK')	image/jpeg	etag:%22d6ab90209efbcd1:0%22	https://www.elines.vn/images/upload/hoaphuong1.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/hoaphuong1.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Hai-Phong-17)
23:48:59	95421/95421	---M--	200	added ('OK')	image/jpeg	etag:%22c6d75b2a9efbcd1:0%22	https://www.elines.vn/images/upload/doson.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/doson.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Hai-Phong-17)
23:49:00	298545/298545	---M--	200	added ('OK')	image/jpeg	etag:%22fdaabedf271ce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-di-Hai-Phong.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-di-Hai-Phong.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Hai-Phong-17)
23:49:01	101080/101080	---M--	200	added ('OK')	image/jpeg	etag:%227665dec39efbcd1:0%22	https://www.elines.vn/images/upload/dalat1.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/dalat1.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Da-Lat-19)
23:49:01	503749/503749	---M--	200	added ('OK')	image/jpeg	etag:%2286be9b349efbcd1:0%22	https://www.elines.vn/images/upload/du-l%e1%bb%8bch-%c4%90%e1%bb%93-S%c6%a1n-1.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/du-l%e1%bb%8bch-%c4%90%e1%bb%93-S%c6%a1n-1.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Hai-Phong-17)
23:49:01	397664/397664	---M--	200	added ('OK')	image/jpeg	etag:%2227665648f271ce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-di-Ho-Chi-Minh.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-di-Ho-Chi-Minh.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Ho-Chi-Minh-18)
23:49:01	82108/82108	---M--	200	added ('OK')	image/jpeg	etag:%224665d9cb9efbcd1:0%22	https://www.elines.vn/images/upload/dalat2.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/dalat2.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Da-Lat-19)
23:49:02	99686/99686	---M--	200	added ('OK')	image/jpeg	etag:%222b7b938cf171ce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-di-Da-Lat.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-di-Da-Lat.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Da-Lat-19)
23:49:02	173364/173364	---M--	200	added ('OK')	image/jpeg	etag:%2262e0db9efbcd1:0%22	https://www.elines.vn/images/upload/da%20lat%203(1).jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/da%20lat%203(1).jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Da-Lat-19)
23:49:02	41137/41137	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:46:56%20GMT	https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai--8	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Ve-may-bay-theo-loai--8.html	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-hang-8)
23:49:02	186/186	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:46:56%20GMT	https://www.elines.vn/ve-may-bay-vietnam-airlines.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ve-may-bay-vietnam-airlines.aspx	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-hang/ve-may-bay-Vietnam-Airlines-20)
23:49:03	2471100/2471100	---M--	200	added ('OK')	image/jpeg	etag:%22d370f754f371ce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-di-Vinh.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-di-Vinh.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia/Ve-may-bay-di-Vinh-16)
23:49:03	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:46:56%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/ve-may-bay-vietnam-airlines.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oopsc0f3.html	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-hang/ve-may-bay-Vietnam-Airlines-20)
23:49:03	14876/14876	---M--	200	added ('OK')	image/png	etag:%22464084b3b3fbcd1:0%22	https://www.elines.vn/images/upload/407px-Logo_Vietnam_Airlines_svg.png	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/407px-Logo_Vietnam_Airlines_svg.png	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-hang/ve-may-bay-Vietnam-Airlines-20)
23:49:03	180/180	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:46:57%20GMT	https://www.elines.vn/ve-may-bay-vietjetair.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ve-may-bay-vietjetair.aspx	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-hang/Ve-may-bay-VietjetAir-21)
23:49:04	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:46:57%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/ve-may-bay-vietjetair.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oopsa7fe.html	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-hang/Ve-may-bay-VietjetAir-21)
23:49:05	9244/9244	---M--	200	added ('OK')	image/png	etag:%2216701d29b9fbcd1:0%22	https://www.elines.vn/images/upload/elines(3).png	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/elines(3).png	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-hang/Ve-may-bay--Air-France-22)
23:49:05	113687/113687	---M--	200	added ('OK')	image/jpeg	etag:%2226d2aa5bb4fbcd1:0%22	https://www.elines.vn/images/upload/air-france-logo.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/air-france-logo.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-hang/Ve-may-bay--Air-France-22)
23:49:06	49533/49533	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:46:59%20GMT	https://www.elines.vn/tin-tuc/Tuyen-Dung-9	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tuyen-Dung-9.html	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai--9)
23:49:06	995058/995058	---M--	200	added ('OK')	image/jpeg	etag:%227dbafe4e43ce1:0%22	https://www.elines.vn/images/upload/VemaybayVietjetAir.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/VemaybayVietjetAir.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-hang/Ve-may-bay-VietjetAir-21)
23:49:06	178/178	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:47:00%20GMT	https://www.elines.vn/ve-may-bay-tet-2015.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ve-may-bay-tet-2015.aspx	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-tet-2015-29)
23:49:06	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:47:00%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/ve-may-bay-tet-2015.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oopsce1c.html	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-tet-2015-29)
23:49:07	185655/185655	---M--	200	added ('OK')	image/jpeg	etag:%22b1a972ce4d3cf1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-Tet-2015.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-Tet-2015.jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-tet-2015-29)
23:49:07	180/180	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:47:01%20GMT	https://www.elines.vn/ve-may-bay-khuyen-mai.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ve-may-bay-khuyen-mai.aspx	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-khuyen-mai-30)
23:49:07	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:47:01%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/ve-may-bay-khuyen-mai.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oopse371.html	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-khuyen-mai-30)
23:49:08	179/179	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:47:02%20GMT	https://www.elines.vn/ve-may-bay-theo-loai.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ve-may-bay-theo-loai.aspx	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-khuyen-mai-30)
23:49:08	188479/188479	---M--	200	added ('OK')	image/jpeg	etag:%2246b713a7b44cce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-khuyen-mai(2).jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-khuyen-mai(2).jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-khuyen-mai-30)
23:49:08	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:47:02%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/ve-may-bay-theo-loai.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oops6591.html	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-khuyen-mai-30)
23:49:08	179/179	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:47:02%20GMT	https://www.elines.vn/Elines/Tim-va-dat-ve.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/Elines/Tim-va-dat-ve.aspx	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-khuyen-mai-30)
23:49:09	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:47:02%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/Elines/Tim-va-dat-ve.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oops4eaa.html	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-khuyen-mai-30)
23:49:09	176/176	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:47:03%20GMT	https://www.elines.vn/ve-may-bay-gia-re.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ve-may-bay-gia-re.aspx	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-gia-re-31)
23:49:09	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:47:03%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/ve-may-bay-gia-re.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oops31b6.html	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-gia-re-31)
23:49:10	53277/53277	---M--	200	added ('OK')	image/jpeg	etag:%22367ce486ae4cce1:0%22	https://www.elines.vn/images/upload/Ve-may-bay-gia-re(2).jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Ve-may-bay-gia-re(2).jpg	(from https://www.elines.vn/tin-tuc/Ve-may-bay-theo-loai-/Ve-may-bay-gia-re-31)
23:49:11	1245/1245	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Mar%202018%2016:47:05%20GMT	https://www.elines.vn/+s.placeholder+	C:/My%20Web%20Sites/elines/www.elines.vn/+s.placeholder+	(from https://www.elines.vn/minify/min/index.php?b=Scripts&f=jquery-1.7.1.min.js,jquery.autocomplete.js,jquery-ui-1.8.6.core.min.js,jquery-ui-1.8.17.custom.min.js,themeForest/jquery-1.11.1.min.js,themeForest/jquery.noconflict.js,themeForest/modernizr.2.7.1.min.js,themeForest/jquery-migrate-1.2.1.min.js,themeForest/jquery.placeholder.js,themeForest/jquery-ui.1.10.4.min.js,themeForest/lazyload.js,themeForest/bootstrap.js,themeForest/theme-scripts.js,themeForestComponents/flexslider/jquery.flexslider-min.js)
23:49:11	1245/1245	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Mar%202018%2016:47:05%20GMT	https://www.elines.vn/Popover%20requires%20tooltip.js	C:/My%20Web%20Sites/elines/www.elines.vn/Popover%20requires%20tooltip.js	(from https://www.elines.vn/minify/min/index.php?b=Scripts&f=jquery-1.7.1.min.js,jquery.autocomplete.js,jquery-ui-1.8.6.core.min.js,jquery-ui-1.8.17.custom.min.js,themeForest/jquery-1.11.1.min.js,themeForest/jquery.noconflict.js,themeForest/modernizr.2.7.1.min.js,themeForest/jquery-migrate-1.2.1.min.js,themeForest/jquery.placeholder.js,themeForest/jquery-ui.1.10.4.min.js,themeForest/lazyload.js,themeForest/bootstrap.js,themeForest/theme-scripts.js,themeForestComponents/flexslider/jquery.flexslider-min.js)
23:49:11	1245/1245	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Mar%202018%2016:47:05%20GMT	https://www.elines.vn/index.html	C:/My%20Web%20Sites/elines/www.elines.vn/index-2.html	(from https://www.elines.vn/minify/min/index.php?b=Scripts&f=jquery-1.7.1.min.js,jquery.autocomplete.js,jquery-ui-1.8.6.core.min.js,jquery-ui-1.8.17.custom.min.js,themeForest/jquery-1.11.1.min.js,themeForest/jquery.noconflict.js,themeForest/modernizr.2.7.1.min.js,themeForest/jquery-migrate-1.2.1.min.js,themeForest/jquery.placeholder.js,themeForest/jquery-ui.1.10.4.min.js,themeForest/lazyload.js,themeForest/bootstrap.js,themeForest/theme-scripts.js,themeForestComponents/flexslider/jquery.flexslider-min.js)
23:49:12	1186/1186	---M--	200	added ('OK')	image/png	etag:%224b883a83d223d01:0%22	https://www.elines.vn/Images/ThemeForest/logo.png	C:/My%20Web%20Sites/elines/www.elines.vn/Images/ThemeForest/logo.png	(from https://www.elines.vn/minify/min/index.php?b=Scripts&f=jquery-1.7.1.min.js,jquery.autocomplete.js,jquery-ui-1.8.6.core.min.js,jquery-ui-1.8.17.custom.min.js,themeForest/jquery-1.11.1.min.js,themeForest/jquery.noconflict.js,themeForest/modernizr.2.7.1.min.js,themeForest/jquery-migrate-1.2.1.min.js,themeForest/jquery.placeholder.js,themeForest/jquery-ui.1.10.4.min.js,themeForest/lazyload.js,themeForest/bootstrap.js,themeForest/theme-scripts.js,themeForestComponents/flexslider/jquery.flexslider-min.js)
23:49:14	258134/258134	---M--	200	added ('OK')	image/jpeg	etag:%220ccd81e4e7d11:0%22	https://www.elines.vn/Upload/images/bai-tam-doi-3.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/bai-tam-doi-3.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/Diem-den-cuc-hot-cua-mua-he-nay---Hon-Noi---bai-tam-doi-duy-nhat-o-Viet-Nam-64)
23:49:15	162989/162989	---M--	200	added ('OK')	image/jpeg	etag:%220ccd81e4e7d11:0%22	https://www.elines.vn/Upload/images/bai-tam-doi-2.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/bai-tam-doi-2.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/Diem-den-cuc-hot-cua-mua-he-nay---Hon-Noi---bai-tam-doi-duy-nhat-o-Viet-Nam-64)
23:49:15	151623/151623	---M--	200	added ('OK')	image/jpeg	etag:%220ccd81e4e7d11:0%22	https://www.elines.vn/Upload/images/bai-tam-doi-5.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/bai-tam-doi-5.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/Diem-den-cuc-hot-cua-mua-he-nay---Hon-Noi---bai-tam-doi-duy-nhat-o-Viet-Nam-64)
23:49:16	75643/75643	---M--	200	added ('OK')	image/jpeg	etag:%220ff2778e1e7d11:0%22	https://www.elines.vn/Upload/images/du-lich-da-nang-5.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/du-lich-da-nang-5.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/KINH-NGHIEM-DU-LICH-DA-NANG-GIA-RE-63)
23:49:16	153562/153562	---M--	200	added ('OK')	image/jpeg	etag:%220ccd81e4e7d11:0%22	https://www.elines.vn/Upload/images/bai-tam-doi-4.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/bai-tam-doi-4.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/Diem-den-cuc-hot-cua-mua-he-nay---Hon-Noi---bai-tam-doi-duy-nhat-o-Viet-Nam-64)
23:49:17	503026/503026	---M--	200	added ('OK')	image/jpeg	etag:%220ff2778e1e7d11:0%22	https://www.elines.vn/Upload/images/du-lich-da-nang-3.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/du-lich-da-nang-3.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/KINH-NGHIEM-DU-LICH-DA-NANG-GIA-RE-63)
23:49:19	235861/235861	---M--	200	added ('OK')	image/jpeg	etag:%220ff2778e1e7d11:0%22	https://www.elines.vn/Upload/images/du-lich-da-nang-2.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/du-lich-da-nang-2.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/KINH-NGHIEM-DU-LICH-DA-NANG-GIA-RE-63)
23:49:19	270762/270762	---M--	200	added ('OK')	image/jpeg	etag:%220ff2778e1e7d11:0%22	https://www.elines.vn/Upload/images/du-lich-da-nang-6.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/du-lich-da-nang-6.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/KINH-NGHIEM-DU-LICH-DA-NANG-GIA-RE-63)
23:49:19	125335/125335	---M--	200	added ('OK')	image/jpeg	etag:%220d2f676e1e7d11:0%22	https://www.elines.vn/Upload/images/du-lich-da-nang-9.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/du-lich-da-nang-9.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/KINH-NGHIEM-DU-LICH-DA-NANG-GIA-RE-63)
23:49:19	112655/112655	---M--	200	added ('OK')	image/jpeg	etag:%220ff2778e1e7d11:0%22	https://www.elines.vn/Upload/images/du-lich-da-nang-8.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/du-lich-da-nang-8.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/KINH-NGHIEM-DU-LICH-DA-NANG-GIA-RE-63)
23:49:20	100470/100470	---M-Z	200	added ('OK')	text/css	etag:%22d97bf791d223d01:0%22	https://www.elines.vn/Styles/themeForest/bootstrap.min.css	C:/My%20Web%20Sites/elines/www.elines.vn/Styles/themeForest/bootstrap.min.css	(from https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/tin-tuc/Tin-nhanh/Nam-2016:-Gia-ve-may-bay-cho-tre-em-duoc-tinh-nhu--the-nao-61)
23:49:20	98094/98094	---M--	200	added ('OK')	image/jpeg	etag:%220ff2778e1e7d11:0%22	https://www.elines.vn/Upload/images/du-lich-da-nang-7.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/du-lich-da-nang-7.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/KINH-NGHIEM-DU-LICH-DA-NANG-GIA-RE-63)
23:49:20	17780/17780	---M-Z	200	added ('OK')	text/css	etag:%2250391792d223d01:0%22	https://www.elines.vn/Styles/themeForest/font-awesome.min.css	C:/My%20Web%20Sites/elines/www.elines.vn/Styles/themeForest/font-awesome.min.css	(from https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/tin-tuc/Tin-nhanh/Nam-2016:-Gia-ve-may-bay-cho-tre-em-duoc-tinh-nhu--the-nao-61)
23:49:20	265348/265348	---M-Z	200	added ('OK')	text/css	etag:%2221693f7662ed21:0%22	https://www.elines.vn/Styles/themeForest/style.css	C:/My%20Web%20Sites/elines/www.elines.vn/Styles/themeForest/style.css	(from https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/tin-tuc/Tin-nhanh/Nam-2016:-Gia-ve-may-bay-cho-tre-em-duoc-tinh-nhu--the-nao-61)
23:49:20	59142/59142	---M-Z	200	added ('OK')	text/css	etag:%2287b8f691d223d01:0%22	https://www.elines.vn/Styles/themeForest/animate.min.css	C:/My%20Web%20Sites/elines/www.elines.vn/Styles/themeForest/animate.min.css	(from https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/tin-tuc/Tin-nhanh/Nam-2016:-Gia-ve-may-bay-cho-tre-em-duoc-tinh-nhu--the-nao-61)
23:49:21	23514/23514	---M-Z	200	added ('OK')	text/css	etag:%223f2fb0ec2b9fd31:0%22	https://www.elines.vn/Styles/themeForest/responsive.css	C:/My%20Web%20Sites/elines/www.elines.vn/Styles/themeForest/responsive.css	(from https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/tin-tuc/Tin-nhanh/Nam-2016:-Gia-ve-may-bay-cho-tre-em-duoc-tinh-nhu--the-nao-61)
23:49:21	106740/106740	---M-Z	200	added ('OK')	text/css	etag:%221fb6eccb2b9fd31:0%22	https://www.elines.vn/Styles/themeForest/elines/custom.css	C:/My%20Web%20Sites/elines/www.elines.vn/Styles/themeForest/elines/custom.css	(from https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/tin-tuc/Tin-nhanh/Nam-2016:-Gia-ve-may-bay-cho-tre-em-duoc-tinh-nhu--the-nao-61)
